shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
100873,39.781368,-86.112063,240001
100873,39.781369,-86.111910,240002
100873,39.781370,-86.111725,240003
100873,39.781373,-86.110951,240004
100873,39.781376,-86.110357,240005
100873,39.781378,-86.109971,240006
100873,39.781378,-86.109971,250001
100873,39.781380,-86.109738,250002
100873,39.781384,-86.109034,250003
100873,39.781387,-86.108325,250004
100873,39.781391,-86.107623,250005
100873,39.781394,-86.106920,250006
100873,39.781396,-86.106456,250007
100873,39.781396,-86.106456,260001
100873,39.781398,-86.106109,260002
100873,39.781399,-86.105894,260003
100873,39.781402,-86.105371,260004
100873,39.781405,-86.104830,260005
100873,39.781407,-86.104413,260006
100873,39.781407,-86.104413,270001
100873,39.781408,-86.104279,270002
100873,39.781410,-86.103767,270003
100873,39.781417,-86.102344,270004
100873,39.781415,-86.102227,270005
100873,39.781412,-86.102110,270006
100873,39.781416,-86.101371,270007
100873,39.781416,-86.101371,280001
100873,39.781416,-86.101198,280002
100873,39.781418,-86.100636,280003
100873,39.781417,-86.100547,280004
100873,39.781415,-86.100458,280005
100873,39.781417,-86.100009,280006
100873,39.781418,-86.099756,280007
100873,39.781418,-86.099756,290001
100873,39.781421,-86.098821,290002
100873,39.781422,-86.098274,290003
100873,39.781425,-86.098184,290004
100873,39.781428,-86.098093,290005
100873,39.781432,-86.097788,290006
100873,39.781432,-86.097788,300001
100873,39.781435,-86.097595,300002
100873,39.781435,-86.097517,300003
100873,39.781438,-86.097012,300004
100873,39.781436,-86.096923,300005
100873,39.781433,-86.096834,300006
100873,39.781437,-86.096392,300007
100873,39.781442,-86.095734,300008
100873,39.781444,-86.095372,300009
100873,39.781444,-86.095372,310001
100873,39.781450,-86.094638,310002
100873,39.781457,-86.093688,310003
100873,39.781461,-86.093120,310004
100873,39.781461,-86.093120,320001
100873,39.781464,-86.092763,320002
100873,39.781470,-86.091664,320003
100873,39.781474,-86.090736,320004
100873,39.781474,-86.090736,330001
100873,39.781474,-86.090544,330002
100873,39.781480,-86.089872,330003
100873,39.781488,-86.088886,330004
100873,39.781492,-86.088198,330005
100873,39.781495,-86.087701,330006
100873,39.781495,-86.087701,340001
100873,39.781496,-86.087487,340002
100873,39.781500,-86.086773,340003
100873,39.781503,-86.086260,340004
100873,39.781503,-86.086260,350001
100873,39.781505,-86.086050,350002
100873,39.781508,-86.085347,350003
100873,39.781513,-86.084644,350004
100873,39.781517,-86.083913,350005
100873,39.781518,-86.083731,350006
100873,39.781518,-86.083731,360001
100873,39.781519,-86.083504,360002
100873,39.781521,-86.083215,360003
100873,39.781525,-86.082506,360004
100873,39.781529,-86.081830,360005
100873,39.781536,-86.080681,360006
100873,39.781536,-86.080681,370001
100873,39.781537,-86.080478,370002
100873,39.781545,-86.079126,370003
100873,39.781547,-86.078721,370004
100873,39.781547,-86.078721,380001
100873,39.781552,-86.077871,380002
100873,39.781559,-86.076739,380003
100873,39.781559,-86.076739,390001
100873,39.781560,-86.076584,390002
100873,39.781576,-86.074124,390003
100873,39.781579,-86.073728,390004
100873,39.781615,-86.073743,390005
100873,39.781653,-86.073752,390006
100873,39.781691,-86.073755,390007
100873,39.781968,-86.073758,390008
100873,39.781968,-86.073758,400001
100873,39.783396,-86.073769,400002
100873,39.783396,-86.073769,410001
100873,39.783397,-86.073769,410002
100873,39.785145,-86.073784,410003
100873,39.785145,-86.073784,420001
100873,39.785236,-86.073785,420002
100873,39.787418,-86.073803,420003
100873,39.787418,-86.073803,430001
100873,39.788733,-86.073814,430002
100873,39.788733,-86.073814,440001
100873,39.788918,-86.073816,440002
100873,39.788922,-86.072609,440003
100873,39.788924,-86.072018,440004
100873,39.788926,-86.071552,440005
100873,39.788926,-86.071552,450001
100873,39.788927,-86.071423,450002
100873,39.788931,-86.070490,450003
100873,39.788931,-86.070238,450004
100873,39.788935,-86.069321,450005
100873,39.788935,-86.069321,460001
100873,39.788935,-86.069320,460002
100873,39.788936,-86.069064,460003
100873,39.788941,-86.067882,460004
100873,39.788945,-86.066805,460005
100873,39.788945,-86.066805,470001
100873,39.788946,-86.066701,470002
100873,39.788949,-86.065844,470003
100873,39.788950,-86.065520,470004
100873,39.788953,-86.064936,470005
100873,39.788954,-86.064594,470006
100873,39.788954,-86.064594,480001
100873,39.788955,-86.064337,480002
100873,39.787136,-86.064322,480003
100873,39.786910,-86.064320,480004
100873,39.786910,-86.064320,490001
100873,39.786743,-86.064319,490002
100873,39.785746,-86.064310,490003
100873,39.785746,-86.064310,500001
100873,39.785595,-86.064309,500002
100873,39.784555,-86.064300,500003
100873,39.784555,-86.064300,510001
100873,39.784393,-86.064299,510002
100873,39.784222,-86.064298,510003
100873,39.783270,-86.064290,510004
100873,39.783270,-86.064290,520001
100873,39.782946,-86.064287,520002
100873,39.782641,-86.064285,520003
100873,39.781640,-86.064232,520004
100873,39.781641,-86.063726,520005
100873,39.781641,-86.063726,530001
100873,39.781653,-86.060378,530002
100873,39.781656,-86.059856,530003
100873,39.781656,-86.059856,540001
100873,39.781658,-86.059634,540002
100873,39.781672,-86.057508,540003
100873,39.781672,-86.057508,550001
100873,39.781672,-86.057499,550002
100873,39.781688,-86.055066,550003
100873,39.781720,-86.050235,550004
100873,39.781720,-86.050235,560001
100873,39.781721,-86.050085,560002
100873,39.781738,-86.047512,560003
100873,39.781741,-86.047058,560004
100873,39.781741,-86.047058,570001
100873,39.781753,-86.045357,570002
100873,39.781757,-86.044859,570003
100873,39.781757,-86.044859,580001
100873,39.781757,-86.044831,580002
100873,39.781757,-86.044831,590001
100873,39.781782,-86.041675,590002
100873,39.781782,-86.041675,600001
100873,39.781790,-86.040658,600002
100873,39.781742,-86.040678,600003
100873,39.781692,-86.040691,600004
100873,39.781642,-86.040695,600005
100873,39.777863,-86.040638,600006
100873,39.777383,-86.040631,600007
100873,39.777054,-86.040626,600008
100877,39.769539,-86.291587,10001
100877,39.769539,-86.291590,10002
100877,39.769545,-86.291610,10003
100877,39.769550,-86.291630,10004
100877,39.769555,-86.291651,10005
100877,39.769558,-86.291671,10006
100877,39.769562,-86.291695,10007
100877,39.769576,-86.291938,10008
100877,39.769571,-86.292240,10009
100877,39.768636,-86.292226,10010
100877,39.768636,-86.292226,20001
100877,39.768636,-86.292226,20002
100877,39.767701,-86.292212,20003
100877,39.767228,-86.292205,20004
100877,39.767147,-86.292095,20005
100877,39.766926,-86.291755,20006
100877,39.766913,-86.291738,20007
100877,39.766899,-86.291724,20008
100877,39.766884,-86.291711,20009
100877,39.766565,-86.291498,20010
100877,39.766565,-86.291498,30001
100877,39.766454,-86.291423,30002
100877,39.766469,-86.291395,30003
100877,39.766525,-86.291284,30004
100877,39.766563,-86.291205,30005
100877,39.766596,-86.291123,30006
100877,39.766623,-86.291038,30007
100877,39.766645,-86.290949,30008
100877,39.766661,-86.290857,30009
100877,39.766671,-86.290765,30010
100877,39.766675,-86.290671,30011
100877,39.766685,-86.290065,30012
100877,39.766689,-86.289821,30013
100877,39.766702,-86.289109,30014
100877,39.765409,-86.289091,30015
100877,39.764962,-86.289084,30016
100877,39.764229,-86.289074,30017
100877,39.764220,-86.290309,30018
100877,39.764220,-86.290309,40001
100877,39.764214,-86.291178,40002
100877,39.764205,-86.292498,40003
100877,39.764201,-86.293037,40004
100877,39.764199,-86.293424,40005
100877,39.764199,-86.293424,50001
100877,39.764180,-86.296094,50002
100877,39.764163,-86.298533,50003
100877,39.764161,-86.298706,50004
100877,39.764154,-86.299271,50005
100877,39.764154,-86.299271,60001
100877,39.764129,-86.301545,60002
100877,39.764097,-86.304386,60003
100877,39.764082,-86.305720,60004
100877,39.764082,-86.305720,70001
100877,39.764057,-86.307952,70002
100877,39.763950,-86.313041,70003
100877,39.763895,-86.315642,70004
100877,39.763875,-86.316571,70005
100877,39.763875,-86.316571,80001
100877,39.763865,-86.317067,80002
100877,39.763806,-86.319836,80003
100877,39.763663,-86.326561,80004
100877,39.763663,-86.326561,90001
100877,39.763657,-86.326806,90002
100877,39.765144,-86.326824,90003
100877,39.766113,-86.326836,90004
100877,39.766979,-86.326847,90005
100877,39.768350,-86.326863,90006
100877,39.769101,-86.326873,90007
100877,39.769101,-86.326873,100001
100877,39.769260,-86.326875,100002
100877,39.771253,-86.326897,100003
100877,39.774463,-86.326917,100004
100877,39.774715,-86.326919,100005
100877,39.774715,-86.326919,110001
100877,39.775994,-86.326929,110002
100877,39.777606,-86.326940,110003
100877,39.777725,-86.326937,110004
100877,39.777843,-86.326925,110005
100877,39.777961,-86.326905,110006
100877,39.778078,-86.326877,110007
100877,39.778194,-86.326840,110008
100877,39.778242,-86.326821,110009
100877,39.778242,-86.326821,120001
100877,39.778307,-86.326796,120002
100877,39.778644,-86.326652,120003
100877,39.778647,-86.326401,120004
100877,39.778686,-86.324126,120005
100877,39.778691,-86.323777,120006
100877,39.778691,-86.323777,130001
100877,39.778728,-86.321588,130002
100877,39.778765,-86.319423,130003
100877,39.778798,-86.317473,130004
100877,39.778807,-86.316903,130005
100877,39.778824,-86.315757,130006
100877,39.778824,-86.315757,140001
100877,39.778829,-86.315462,140002
100877,39.778844,-86.314453,140003
100877,39.778890,-86.311392,140004
100877,39.778894,-86.311108,140005
100877,39.778894,-86.311108,150001
100877,39.778942,-86.307962,150002
100877,39.778950,-86.307464,150003
100877,39.778957,-86.306977,150004
100877,39.778957,-86.306977,160001
100877,39.778967,-86.306320,160002
100877,39.779031,-86.301954,160003
100877,39.779054,-86.300479,160004
100877,39.779069,-86.299411,160005
100877,39.779076,-86.298904,160006
100877,39.779076,-86.298904,170001
100877,39.779078,-86.298765,170002
100877,39.779091,-86.297943,170003
100877,39.779109,-86.296684,170004
100877,39.779117,-86.296170,170005
100877,39.779118,-86.296077,170006
100877,39.779118,-86.296077,180001
100877,39.779132,-86.295061,180002
100877,39.779148,-86.293989,180003
100877,39.779148,-86.293989,190001
100877,39.779151,-86.293738,190002
100877,39.779190,-86.291007,190003
100877,39.779190,-86.291007,200001
100877,39.779216,-86.289185,200002
100877,39.779238,-86.288098,200003
100877,39.779238,-86.288098,210001
100877,39.779275,-86.286208,210002
100877,39.779310,-86.284417,210003
100877,39.779310,-86.284417,220001
100877,39.779314,-86.284225,220002
100877,39.779341,-86.282944,220003
100877,39.779349,-86.282508,220004
100877,39.779392,-86.280368,220005
100877,39.779418,-86.279063,220006
100877,39.779418,-86.279008,220007
100877,39.779422,-86.278809,220008
100877,39.779422,-86.278809,230001
100877,39.779426,-86.278618,230002
100877,39.779451,-86.277390,230003
100877,39.779478,-86.276037,230004
100877,39.779478,-86.276037,240001
100877,39.779485,-86.275677,240002
100877,39.779528,-86.273501,240003
100877,39.779577,-86.271045,240004
100877,39.779580,-86.270893,240005
100877,39.779581,-86.270827,240006
100877,39.779606,-86.269557,240007
100877,39.779636,-86.268026,240008
100877,39.779678,-86.265861,240009
100877,39.779697,-86.264868,240010
100877,39.779697,-86.264868,250001
100877,39.779708,-86.264324,250002
100877,39.779738,-86.262721,250003
100877,39.779745,-86.262373,250004
100877,39.779771,-86.260970,250005
100877,39.779788,-86.260108,250006
100877,39.779821,-86.258368,250007
100877,39.779845,-86.257088,250008
100877,39.779845,-86.257088,260001
100877,39.779847,-86.256949,260002
100877,39.779878,-86.255337,260003
100877,39.779913,-86.253480,260004
100877,39.779913,-86.253480,270001
100877,39.779917,-86.253253,270002
100877,39.779968,-86.250603,270003
100877,39.779977,-86.249976,270004
100877,39.779977,-86.249976,280001
100877,39.780000,-86.248390,280002
100877,39.780009,-86.247721,280003
100877,39.780009,-86.247721,290001
100877,39.780031,-86.246225,290002
100877,39.780061,-86.244693,290003
100877,39.780061,-86.244693,300001
100877,39.780073,-86.244118,300002
100877,39.780103,-86.241198,300003
100877,39.780103,-86.241198,310001
100877,39.780106,-86.240972,310002
100877,39.780118,-86.240110,310003
100877,39.780124,-86.239966,310004
100877,39.780137,-86.239823,310005
100877,39.780156,-86.239681,310006
100877,39.780181,-86.239541,310007
100877,39.780213,-86.239403,310008
100877,39.780250,-86.239268,310009
100877,39.780294,-86.239136,310010
100877,39.780343,-86.239007,310011
100877,39.780398,-86.238882,310012
100877,39.780458,-86.238761,310013
100877,39.780524,-86.238645,310014
100877,39.780566,-86.238573,310015
100877,39.780606,-86.238500,310016
100877,39.780663,-86.238381,310017
100877,39.780716,-86.238259,310018
100877,39.780763,-86.238133,310019
100877,39.780805,-86.238004,310020
100877,39.780841,-86.237871,310021
100877,39.780871,-86.237737,310022
100877,39.780895,-86.237600,310023
100877,39.780913,-86.237462,310024
100877,39.780915,-86.237445,310025
100877,39.780915,-86.237445,320001
100877,39.780925,-86.237322,320002
100877,39.780931,-86.237182,320003
100877,39.780931,-86.237046,320004
100877,39.780926,-86.236910,320005
100877,39.780914,-86.236774,320006
100877,39.780897,-86.236640,320007
100877,39.780874,-86.236507,320008
100877,39.780439,-86.234264,320009
100877,39.780276,-86.233421,320010
100877,39.780257,-86.233309,320011
100877,39.780242,-86.233196,320012
100877,39.780232,-86.233082,320013
100877,39.780227,-86.232967,320014
100877,39.780227,-86.232853,320015
100877,39.780242,-86.232014,320016
100877,39.780242,-86.232014,330001
100877,39.780245,-86.231845,330002
100877,39.780327,-86.227270,330003
100877,39.780330,-86.227083,330004
100877,39.780330,-86.227083,340001
100877,39.780339,-86.226581,340002
100877,39.780359,-86.225429,340003
100877,39.780364,-86.225188,340004
100877,39.780376,-86.224490,340005
100877,39.780376,-86.224490,350001
100877,39.780381,-86.224140,350002
100877,39.780401,-86.222984,350003
100877,39.780414,-86.222201,350004
100877,39.780414,-86.222201,360001
100877,39.780420,-86.221827,360002
100877,39.780433,-86.221065,360003
100877,39.780454,-86.219811,360004
100877,39.780454,-86.219811,370001
100877,39.780454,-86.219795,370002
100877,39.780477,-86.218437,370003
100877,39.780500,-86.217080,370004
100877,39.780505,-86.216770,370005
100877,39.780513,-86.216296,370006
100877,39.780513,-86.216296,380001
100877,39.780518,-86.216035,380002
100877,39.780537,-86.214989,380003
100877,39.780558,-86.213800,380004
100877,39.780563,-86.213282,380005
100877,39.780563,-86.213282,390001
100877,39.780564,-86.213133,390002
100877,39.780581,-86.212044,390003
100877,39.780581,-86.212044,400001
100877,39.780583,-86.211911,400002
100877,39.780600,-86.210789,400003
100877,39.780600,-86.210789,410001
100877,39.780603,-86.210586,410002
100877,39.780611,-86.210072,410003
100877,39.780617,-86.209650,410004
100877,39.780619,-86.209547,410005
100877,39.780621,-86.209445,410006
100877,39.780621,-86.209433,410007
100877,39.780621,-86.209433,420001
100877,39.780630,-86.208650,420002
100877,39.780632,-86.208426,420003
100877,39.780636,-86.208342,420004
100877,39.780640,-86.208258,420005
100877,39.780649,-86.207693,420006
100877,39.780649,-86.207693,430001
100877,39.780651,-86.207582,430002
100877,39.780656,-86.207289,430003
100877,39.780673,-86.206208,430004
100877,39.780681,-86.205420,430005
100877,39.780681,-86.205420,440001
100877,39.780682,-86.205284,440002
100877,39.780681,-86.205236,440003
100877,39.780677,-86.205188,440004
100877,39.780673,-86.205141,440005
100877,39.780672,-86.205094,440006
100877,39.780675,-86.204573,440007
100877,39.780676,-86.204555,440008
100877,39.780678,-86.204538,440009
100877,39.780681,-86.204520,440010
100877,39.780682,-86.204502,440011
100877,39.780686,-86.203859,440012
100877,39.780690,-86.203267,440013
100877,39.780690,-86.203267,450001
100877,39.780691,-86.203147,450002
100877,39.780693,-86.202813,450003
100877,39.780696,-86.202461,450004
100877,39.780700,-86.201853,450005
100877,39.780704,-86.201271,450006
100877,39.780704,-86.201271,460001
100877,39.780705,-86.201087,460002
100877,39.780707,-86.200801,460003
100877,39.780710,-86.200400,460004
100877,39.780712,-86.200125,460005
100877,39.780713,-86.199944,460006
100877,39.780713,-86.199944,470001
100877,39.780716,-86.199581,470002
100877,39.780720,-86.199027,470003
100877,39.780722,-86.198773,470004
100877,39.780725,-86.198340,470005
100877,39.780726,-86.198097,470006
100877,39.780730,-86.197654,470007
100877,39.780731,-86.197421,470008
100877,39.780735,-86.196974,470009
